incident_date,state,airport_id,airport,operator,atype,type_eng,species_id,species,damage,num_engs,incident_month,incident_year,time_of_day,time,height,speed,phase_of_flt,sky,precip
2007-10-30T00:00:00Z,ID,KBOI,BOISE AIR TERMINAL/GOWEN FIELD,SOUTHWEST AIRLINES,B-737-300,D,UNKBM,Unknown bird - medium,N,2.0,10,2007,Night,2000.0,1000.0,140.0,Approach,No Cloud,None
2007-10-30T00:00:00Z,CO,KDEN,DENVER INTL AIRPORT,SOUTHWEST AIRLINES,B-737-300,D,UNKBS,Unknown bird - small,N,2.0,10,2007,Day,850.0,0.0,135.0,Take-off Run,Some Cloud,None
2007-10-29T00:00:00Z,FL,KMCO,ORLANDO INTL,SOUTHWEST AIRLINES,B-737-300,D,M4001,Sandhill crane,M?,2.0,10,2007,Day,1242.0,0.0,85.0,Landing Roll,Overcast,None
2007-10-29T00:00:00Z,TX,KDAL,DALLAS LOVE FIELD ARPT,SOUTHWEST AIRLINES,B-737-500,D,UNKBS,Unknown bird - small,N,2.0,10,2007,Night,1950.0,900.0,130.0,Approach,No Cloud,None
2007-10-28T00:00:00Z,MD,KBWI,BALTIMORE/WASH INTL THURGOOD MARSHAL ARPT,SOUTHWEST AIRLINES,B-737-700,D,UNKBM,Unknown bird - medium,N,2.0,10,2007,Night,,2850.0,210.0,Approach,Some Cloud,None
2007-10-28T00:00:00Z,CA,KSNA,JOHN WAYNE-ORANGE COUNTY ARPT,SOUTHWEST AIRLINES,B-737-700,D,UNKBS,Unknown bird - small,N,2.0,10,2007,Night,1935.0,1000.0,150.0,Climb,No Cloud,None
2007-10-27T00:00:00Z,AL,KBHM,BIRMINGHAM-SHUTTLESWORTH INTL,SOUTHWEST AIRLINES,B-737-300,D,UNKBM,Unknown bird - medium,N,2.0,10,2007,Night,,4500.0,210.0,Approach,No Cloud,None
2007-10-27T00:00:00Z,MO,KSTL,LAMBERT-ST LOUIS INTL,SOUTHWEST AIRLINES,B-737-300,D,UNKBS,Unknown bird - small,N,2.0,10,2007,Day,1700.0,3900.0,210.0,Climb,No Cloud,None
2007-10-27T00:00:00Z,IL,KMDW,CHICAGO MIDWAY INTL ARPT,SOUTHWEST AIRLINES,B-737-700,D,UNKBS,Unknown bird - small,N,2.0,10,2007,Dusk,,2500.0,180.0,Approach,No Cloud,None
2007-10-26T00:00:00Z,TX,KSAT,SAN ANTONIO INTL,SOUTHWEST AIRLINES,B-737-300,D,UNKBS,Unknown bird - small,N,2.0,10,2007,Night,,7000.0,250.0,Climb,No Cloud,None
2007-10-25T00:00:00Z,CT,KBDL,BRADLEY INTL,SOUTHWEST AIRLINES,B-737-700,D,UNKBS,Unknown bird - small,N,2.0,10,2007,Night,2345.0,700.0,130.0,Approach,No Cloud,None
2007-10-24T00:00:00Z,TX,KHOU,WILLIAM P HOBBY ARPT,SOUTHWEST AIRLINES,B-737-500,D,UNKBM,Unknown bird - medium,N,2.0,10,2007,Night,2106.0,3000.0,180.0,Approach,No Cloud,None
2007-10-24T00:00:00Z,OH,KCMH,PORT COLUMBUS INTL,SOUTHWEST AIRLINES,B-737-300,D,UNKBS,Unknown bird - small,N,2.0,10,2007,Night,2355.0,3500.0,220.0,Approach,No Cloud,None
2007-10-24T00:00:00Z,AZ,KTUS,TUCSON INTL,SOUTHWEST AIRLINES,B-737-300,D,UNKBM,Unknown bird - medium,N,2.0,10,2007,Day,1700.0,0.0,100.0,Landing Roll,No Cloud,None
2007-10-24T00:00:00Z,CO,KDEN,DENVER INTL AIRPORT,SOUTHWEST AIRLINES,B-737-700,D,J2103,American wigeon,M?,2.0,10,2007,Night,2157.0,1200.0,180.0,Approach,No Cloud,None
2007-10-23T00:00:00Z,MO,KSTL,LAMBERT-ST LOUIS INTL,SOUTHWEST AIRLINES,B-737-300,D,UNKBS,Unknown bird - small,N,2.0,10,2007,Night,2000.0,300.0,135.0,Approach,No Cloud,None
2007-10-23T00:00:00Z,MO,KSTL,LAMBERT-ST LOUIS INTL,SOUTHWEST AIRLINES,B-737-500,D,UNKBS,Unknown bird - small,N,2.0,10,2007,Dusk,1845.0,1500.0,150.0,Approach,No Cloud,None
2007-10-22T00:00:00Z,NV,KLAS,MC CARRAN INTL ARPT,SOUTHWEST AIRLINES,B-737-300,D,UNKBS,Unknown bird - small,N,2.0,10,2007,Night,2110.0,500.0,130.0,Approach,No Cloud,Rain
2007-10-22T00:00:00Z,MO,KMCI,KANSAS CITY INTL,SOUTHWEST AIRLINES,B-737-500,D,UNKBS,Unknown bird - small,N,2.0,10,2007,Day,1110.0,0.0,125.0,Landing Roll,Overcast,None
2007-10-20T00:00:00Z,TX,KLBB,LUBBOCK PRESTON SMITH INTL ARPT,SOUTHWEST AIRLINES,B-737-300,D,ZT001,Eastern meadowlark,N,2.0,10,2007,Day,1144.0,0.0,100.0,Landing Roll,No Cloud,None
2007-10-20T00:00:00Z,TX,KLBB,LUBBOCK PRESTON SMITH INTL ARPT,SOUTHWEST AIRLINES,B-737-300,D,UNKBS,Unknown bird - small,N,2.0,10,2007,Day,949.0,0.0,140.0,Take-off Run,No Cloud,None
2007-10-19T00:00:00Z,TX,KDAL,DALLAS LOVE FIELD ARPT,SOUTHWEST AIRLINES,B-737-300,D,UNKBS,Unknown bird - small,N,2.0,10,2007,Day,1725.0,0.0,120.0,Landing Roll,No Cloud,None
2007-10-19T00:00:00Z,CO,KDEN,DENVER INTL AIRPORT,SOUTHWEST AIRLINES,B-737-700,D,UNKBS,Unknown bird - small,N,2.0,10,2007,Day,820.0,500.0,130.0,Approach,No Cloud,None
2007-10-19T00:00:00Z,CA,KLAX,LOS ANGELES INTL,SOUTHWEST AIRLINES,B-737-700,D,UNKBM,Unknown bird - medium,N,2.0,10,2007,Dawn,,500.0,190.0,Climb,No Cloud,None
2007-10-19T00:00:00Z,CA,KSJC,NORMAN Y. MINETA SAN JOSE INTL ARPT,SOUTHWEST AIRLINES,B-737-700,D,UNKBS,Unknown bird - small,N,2.0,10,2007,Day,920.0,150.0,120.0,Climb,No Cloud,None
2007-10-18T00:00:00Z,IL,KMDW,CHICAGO MIDWAY INTL ARPT,SOUTHWEST AIRLINES,B-737-700,D,O2111,Rock pigeon,N,2.0,10,2007,Day,800.0,200.0,135.0,Approach,No Cloud,None
2007-10-17T00:00:00Z,CA,KOAK,METRO OAKLAND INTL,SOUTHWEST AIRLINES,B-737-300,D,UNKBS,Unknown bird - small,N,2.0,10,2007,Day,915.0,0.0,130.0,Take-off Run,Overcast,Rain
2007-10-16T00:00:00Z,CO,KDEN,DENVER INTL AIRPORT,SOUTHWEST AIRLINES,B-737-700,D,UNKBS,Unknown bird - small,N,2.0,10,2007,Day,932.0,50.0,130.0,Approach,No Cloud,None
2007-10-16T00:00:00Z,KY,KSDF,LOUISVILLE INTL ARPT-STANDIFORD FIELD,SOUTHWEST AIRLINES,B-737-700,D,UNKBM,Unknown bird - medium,N,2.0,10,2007,Night,2300.0,3000.0,150.0,Approach,No Cloud,None
2007-10-14T00:00:00Z,MD,KBWI,BALTIMORE/WASH INTL THURGOOD MARSHAL ARPT,SOUTHWEST AIRLINES,B-737-700,D,UNKBS,Unknown bird - small,N,2.0,10,2007,Night,2000.0,500.0,135.0,Approach,No Cloud,None
2007-10-14T00:00:00Z,OH,KCMH,PORT COLUMBUS INTL,SOUTHWEST AIRLINES,B-737-700,D,UNKBS,Unknown bird - small,N,2.0,10,2007,Night,2020.0,1000.0,135.0,Approach,Some Cloud,None
2007-10-14T00:00:00Z,OH,KCMH,PORT COLUMBUS INTL,SOUTHWEST AIRLINES,B-737-300,D,K3302,Red-tailed hawk,N,2.0,10,2007,Day,1050.0,10.0,135.0,Approach,Some Cloud,None
2007-10-14T00:00:00Z,FL,KRSW,SOUTHWEST FLORIDA INTL ARPT,SOUTHWEST AIRLINES,B-737-300,D,UNKBL,Unknown bird - large,M,2.0,10,2007,Day,,1500.0,205.0,Climb,Some Cloud,None
2007-10-14T00:00:00Z,TX,KSAT,SAN ANTONIO INTL,SOUTHWEST AIRLINES,B-737-700,D,UNKBS,Unknown bird - small,N,2.0,10,2007,Night,,600.0,135.0,Approach,Some Cloud,None
2007-10-13T00:00:00Z,NE,KOMA,EPPLEY AIRFIELD,SOUTHWEST AIRLINES,B-737-300,D,NE1,Gulls,N,2.0,10,2007,Day,,0.0,110.0,Landing Roll,Some Cloud,Fog
2007-10-13T00:00:00Z,TX,KELP,EL PASO INTL ARPT,SOUTHWEST AIRLINES,B-737-700,D,UNKBS,Unknown bird - small,N,2.0,10,2007,Night,1945.0,0.0,125.0,Landing Roll,No Cloud,None
2007-10-11T00:00:00Z,FL,KTPA,TAMPA INTL,SOUTHWEST AIRLINES,B-737-700,D,UNKBL,Unknown bird - large,N,2.0,10,2007,Day,944.0,12000.0,308.0,Climb,No Cloud,None
2007-10-11T00:00:00Z,FL,KTPA,TAMPA INTL,SOUTHWEST AIRLINES,B-737-700,D,UNKBS,Unknown bird - small,N,2.0,10,2007,Day,,7000.0,230.0,Approach,Some Cloud,None
2007-10-11T00:00:00Z,TX,KHOU,WILLIAM P HOBBY ARPT,SOUTHWEST AIRLINES,B-737-500,D,UNKBS,Unknown bird - small,N,2.0,10,2007,Night,,2700.0,250.0,Approach,No Cloud,None
2007-10-10T00:00:00Z,TN,KBNA,NASHVILLE INTL,SOUTHWEST AIRLINES,B-737-700,D,UNKBS,Unknown bird - small,N,2.0,10,2007,Night,,6000.0,220.0,Approach,No Cloud,None
2007-10-10T00:00:00Z,AZ,KPHX,PHOENIX SKY HARBOR INTL ARPT,SOUTHWEST AIRLINES,B-737-700,D,UNKBM,Unknown bird - medium,N,2.0,10,2007,Night,1845.0,4000.0,230.0,Climb,No Cloud,None
2007-10-09T00:00:00Z,AZ,KPHX,PHOENIX SKY HARBOR INTL ARPT,SOUTHWEST AIRLINES,B-737-300,D,UNKBM,Unknown bird - medium,N,2.0,10,2007,Day,955.0,300.0,135.0,Approach,No Cloud,None
2007-10-09T00:00:00Z,IL,KMDW,CHICAGO MIDWAY INTL ARPT,SOUTHWEST AIRLINES,B-737-700,D,UNKBS,Unknown bird - small,N,2.0,10,2007,Day,,4000.0,245.0,Climb,No Cloud,None
2007-10-08T00:00:00Z,MD,KBWI,BALTIMORE/WASH INTL THURGOOD MARSHAL ARPT,SOUTHWEST AIRLINES,B-737-700,D,UNKBM,Unknown bird - medium,N,2.0,10,2007,Night,20.0,4500.0,210.0,Approach,No Cloud,None
2007-10-07T00:00:00Z,NH,KMHT,MANCHESTER AIRPORT,SOUTHWEST AIRLINES,B-737-700,D,UNKBS,Unknown bird - small,N,2.0,10,2007,Night,30.0,2000.0,210.0,Approach,Some Cloud,None
2007-10-07T00:00:00Z,MD,KBWI,BALTIMORE/WASH INTL THURGOOD MARSHAL ARPT,SOUTHWEST AIRLINES,B-737-300,D,O2205,Mourning dove,N,2.0,10,2007,Day,,0.0,90.0,Take-off Run,No Cloud,None
2007-10-07T00:00:00Z,TN,KBNA,NASHVILLE INTL,SOUTHWEST AIRLINES,B-737-700,D,O2205,Mourning dove,N,2.0,10,2007,Day,1542.0,50.0,150.0,Climb,No Cloud,None
2007-10-06T00:00:00Z,CA,KLAX,LOS ANGELES INTL,SOUTHWEST AIRLINES,B-737-300,D,UNKBS,Unknown bird - small,N,2.0,10,2007,Day,1320.0,700.0,135.0,Approach,No Cloud,None
2007-10-05T00:00:00Z,WA,KGEG,SPOKANE INTERNATIONAL,SOUTHWEST AIRLINES,B-737-700,D,UNKBM,Unknown bird - medium,N,2.0,10,2007,Night,2125.0,1000.0,130.0,Approach,No Cloud,None
2007-10-05T00:00:00Z,TX,KDAL,DALLAS LOVE FIELD ARPT,SOUTHWEST AIRLINES,B-737-500,D,UNKBS,Unknown bird - small,N,2.0,10,2007,Night,,300.0,190.0,Climb,No Cloud,None
2007-10-04T00:00:00Z,CA,KSJC,NORMAN Y. MINETA SAN JOSE INTL ARPT,SOUTHWEST AIRLINES,B-737-300,D,UNKBS,Unknown bird - small,M?,2.0,10,2007,Day,1059.0,50.0,150.0,Climb,No Cloud,None
2007-10-03T00:00:00Z,TX,KELP,EL PASO INTL ARPT,SOUTHWEST AIRLINES,B-737-300,D,O22,Doves,N,2.0,10,2007,Dawn,640.0,10.0,105.0,Climb,Some Cloud,None
2007-10-03T00:00:00Z,IL,KMDW,CHICAGO MIDWAY INTL ARPT,SOUTHWEST AIRLINES,B-737-300,D,UNKBS,Unknown bird - small,N,2.0,10,2007,Night,1940.0,3900.0,170.0,Approach,No Cloud,None
2007-10-03T00:00:00Z,TX,KHOU,WILLIAM P HOBBY ARPT,SOUTHWEST AIRLINES,B-737-700,D,UNKBS,Unknown bird - small,N,2.0,10,2007,Night,,800.0,125.0,Approach,No Cloud,None
2007-10-02T00:00:00Z,CA,KSJC,NORMAN Y. MINETA SAN JOSE INTL ARPT,SOUTHWEST AIRLINES,B-737-700,D,UNKBS,Unknown bird - small,N,2.0,10,2007,Night,,6500.0,210.0,Approach,No Cloud,None
2007-10-01T00:00:00Z,CO,KDEN,DENVER INTL AIRPORT,SOUTHWEST AIRLINES,B-737-300,D,UNKBS,Unknown bird - small,N,2.0,10,2007,Night,2230.0,2500.0,160.0,Approach,No Cloud,None
2007-09-30T00:00:00Z,NH,KMHT,MANCHESTER AIRPORT,SOUTHWEST AIRLINES,B-737-700,D,UNKBS,Unknown bird - small,N,2.0,9,2007,Night,2050.0,1500.0,150.0,Approach,No Cloud,None
2007-09-30T00:00:00Z,FL,KTPA,TAMPA INTL,SOUTHWEST AIRLINES,B-737-700,D,UNKBS,Unknown bird - small,N,2.0,9,2007,Night,2127.0,1400.0,145.0,Approach,No Cloud,None
2007-09-29T00:00:00Z,TX,KSAT,SAN ANTONIO INTL,SOUTHWEST AIRLINES,B-737-500,D,UNKBL,Unknown bird - large,M?,2.0,9,2007,Day,1530.0,3000.0,210.0,Approach,Some Cloud,None
2007-09-29T00:00:00Z,CA,KSMF,SACRAMENTO INTL,SOUTHWEST AIRLINES,B-737-700,D,UNKBS,Unknown bird - small,N,2.0,9,2007,Dusk,1845.0,500.0,135.0,Approach,No Cloud,None
2007-09-28T00:00:00Z,TN,KBNA,NASHVILLE INTL,SOUTHWEST AIRLINES,B-737-700,D,UNKBS,Unknown bird - small,N,2.0,9,2007,Night,2215.0,900.0,180.0,Approach,No Cloud,None
2007-09-28T00:00:00Z,CA,KOAK,METRO OAKLAND INTL,SOUTHWEST AIRLINES,B-737-700,D,UNKBS,Unknown bird - small,N,2.0,9,2007,Night,2335.0,4000.0,200.0,Approach,No Cloud,None
2007-09-27T00:00:00Z,TX,KAUS,AUSTIN-BERGSTROM INTL,SOUTHWEST AIRLINES,B-737-500,D,ZT3,Grackles,M,2.0,9,2007,Dawn,718.0,100.0,127.0,Approach,Some Cloud,None
2007-09-27T00:00:00Z,IL,KMDW,CHICAGO MIDWAY INTL ARPT,SOUTHWEST AIRLINES,B-737-700,D,UNKBS,Unknown bird - small,N,2.0,9,2007,Night,2030.0,4000.0,245.0,Approach,Some Cloud,None
2007-09-27T00:00:00Z,TX,KLBB,LUBBOCK PRESTON SMITH INTL ARPT,SOUTHWEST AIRLINES,B-737-300,D,UNKBS,Unknown bird - small,N,2.0,9,2007,Night,2300.0,4000.0,250.0,Approach,No Cloud,None
2007-09-27T00:00:00Z,TN,KBNA,NASHVILLE INTL,SOUTHWEST AIRLINES,B-737-700,D,UNKBS,Unknown bird - small,N,2.0,9,2007,Day,,200.0,150.0,Climb,No Cloud,None
2007-09-27T00:00:00Z,FL,KFLL,FORT LAUDERDALE/HOLLYWOOD INTL,SOUTHWEST AIRLINES,B-737-300,D,UNKBS,Unknown bird - small,N,2.0,9,2007,Night,2100.0,5000.0,250.0,Climb,No Cloud,None
2007-09-26T00:00:00Z,CA,KBUR,BOB HOPE ARPT,SOUTHWEST AIRLINES,B-737-700,D,UNKBL,Unknown bird - large,N,2.0,9,2007,Night,2050.0,8000.0,250.0,Descent,No Cloud,None
2007-09-26T00:00:00Z,MO,KSTL,LAMBERT-ST LOUIS INTL,SOUTHWEST AIRLINES,B-737-700,D,UNKBS,Unknown bird - small,N,2.0,9,2007,Night,,1200.0,210.0,Climb,No Cloud,None
2007-09-26T00:00:00Z,TX,KAUS,AUSTIN-BERGSTROM INTL,SOUTHWEST AIRLINES,B-737-700,D,UNKBS,Unknown bird - small,N,2.0,9,2007,Dawn,,3500.0,210.0,Approach,Some Cloud,Fog
2007-09-25T00:00:00Z,TN,KBNA,NASHVILLE INTL,SOUTHWEST AIRLINES,B-737-700,D,UNKBM,Unknown bird - medium,N,2.0,9,2007,Day,,0.0,120.0,Take-off Run,No Cloud,None
2007-09-25T00:00:00Z,NM,KABQ,ALBUQUERQUE INTL SUNPORT,SOUTHWEST AIRLINES,B-737-300,D,UNKBS,Unknown bird - small,N,2.0,9,2007,Day,,0.0,100.0,Take-off Run,No Cloud,None
2007-09-24T00:00:00Z,CA,KOAK,METRO OAKLAND INTL,SOUTHWEST AIRLINES,B-737-700,D,UNKBS,Unknown bird - small,N,2.0,9,2007,Night,,5500.0,200.0,Approach,No Cloud,None
2007-09-24T00:00:00Z,TX,KELP,EL PASO INTL ARPT,SOUTHWEST AIRLINES,B-737-300,D,UNKBS,Unknown bird - small,N,2.0,9,2007,Night,2125.0,500.0,135.0,Approach,No Cloud,None
2007-09-23T00:00:00Z,CA,KOAK,METRO OAKLAND INTL,SOUTHWEST AIRLINES,B-737-700,D,UNKBM,Unknown bird - medium,N,2.0,9,2007,Night,2310.0,4000.0,210.0,Approach,No Cloud,None
2007-09-23T00:00:00Z,RI,KPVD,THEODORE FRANCIS GREEN STATE,SOUTHWEST AIRLINES,B-737-700,D,UNKBS,Unknown bird - small,N,2.0,9,2007,Night,2250.0,3000.0,200.0,Approach,Some Cloud,None
2007-09-23T00:00:00Z,MD,KBWI,BALTIMORE/WASH INTL THURGOOD MARSHAL ARPT,SOUTHWEST AIRLINES,B-737-700,D,UNKBM,Unknown bird - medium,N,2.0,9,2007,Night,2215.0,5000.0,150.0,Approach,No Cloud,None
2007-09-23T00:00:00Z,NH,KMHT,MANCHESTER AIRPORT,SOUTHWEST AIRLINES,B-737-300,D,UNKBS,Unknown bird - small,N,2.0,9,2007,Night,,1500.0,170.0,Approach,No Cloud,None
2007-09-23T00:00:00Z,MO,KMCI,KANSAS CITY INTL,SOUTHWEST AIRLINES,B-737-700,D,ZX3,Sparrows,N,2.0,9,2007,Day,161.0,0.0,120.0,Take-off Run,No Cloud,None
2007-09-23T00:00:00Z,MD,KBWI,BALTIMORE/WASH INTL THURGOOD MARSHAL ARPT,SOUTHWEST AIRLINES,B-737-300,D,UNKBS,Unknown bird - small,N,2.0,9,2007,Day,845.0,4000.0,220.0,Climb,No Cloud,None
2007-09-23T00:00:00Z,DC,KIAD,WASHINGTON DULLES INTL ARPT,SOUTHWEST AIRLINES,B-737-300,D,UNKBS,Unknown bird - small,N,2.0,9,2007,Night,,1000.0,140.0,Approach,No Cloud,None
2007-09-23T00:00:00Z,WA,KSEA,SEATTLE-TACOMA INTL,SOUTHWEST AIRLINES,B-737-700,D,UNKBM,Unknown bird - medium,N,2.0,9,2007,Night,2050.0,6000.0,170.0,Approach,No Cloud,None
2007-09-22T00:00:00Z,IN,KIND,INDIANAPOLIS INTL ARPT,SOUTHWEST AIRLINES,B-737-300,D,UNKBM,Unknown bird - medium,N,2.0,9,2007,Day,1800.0,1300.0,200.0,Climb,No Cloud,None
2007-09-22T00:00:00Z,IL,KMDW,CHICAGO MIDWAY INTL ARPT,SOUTHWEST AIRLINES,B-737-700,D,UNKBS,Unknown bird - small,N,2.0,9,2007,Dusk,,3000.0,210.0,Climb,No Cloud,None
2007-09-22T00:00:00Z,TX,KHOU,WILLIAM P HOBBY ARPT,SOUTHWEST AIRLINES,B-737-500,D,UNKBS,Unknown bird - small,N,2.0,9,2007,Dusk,,300.0,132.0,Approach,No Cloud,None
2007-09-22T00:00:00Z,TX,KHOU,WILLIAM P HOBBY ARPT,SOUTHWEST AIRLINES,B-737-700,D,UNKBS,Unknown bird - small,N,2.0,9,2007,Day,1552.0,2000.0,170.0,Approach,Some Cloud,None
2007-09-21T00:00:00Z,FL,KTPA,TAMPA INTL,SOUTHWEST AIRLINES,B-737-700,D,UNKBS,Unknown bird - small,N,2.0,9,2007,Night,,3000.0,230.0,Climb,Overcast,Fog
2007-09-20T00:00:00Z,IL,KMDW,CHICAGO MIDWAY INTL ARPT,SOUTHWEST AIRLINES,B-737-700,D,UNKBS,Unknown bird - small,N,2.0,9,2007,Night,,800.0,129.0,Approach,No Cloud,None
2007-09-20T00:00:00Z,TX,KDAL,DALLAS LOVE FIELD ARPT,SOUTHWEST AIRLINES,B-737-700,D,O2205,Mourning dove,N,2.0,9,2007,Day,1600.0,0.0,135.0,Landing Roll,Some Cloud,None
2007-09-19T00:00:00Z,CO,KDEN,DENVER INTL AIRPORT,SOUTHWEST AIRLINES,B-737-300,D,UNKBM,Unknown bird - medium,N,2.0,9,2007,Night,,50.0,159.0,Climb,No Cloud,None
2007-09-18T00:00:00Z,AZ,KPHX,PHOENIX SKY HARBOR INTL ARPT,SOUTHWEST AIRLINES,B-737-300,D,UNKBS,Unknown bird - small,N,2.0,9,2007,Night,,3000.0,170.0,Approach,No Cloud,None
2007-09-18T00:00:00Z,TN,KBNA,NASHVILLE INTL,SOUTHWEST AIRLINES,B-737-300,D,UNKBS,Unknown bird - small,N,2.0,9,2007,Day,,200.0,140.0,Approach,No Cloud,None
2007-09-17T00:00:00Z,CA,KBUR,BOB HOPE ARPT,SOUTHWEST AIRLINES,B-737-700,D,O2111,Rock pigeon,N,2.0,9,2007,Day,1530.0,0.0,110.0,Landing Roll,No Cloud,None
2007-09-17T00:00:00Z,UT,KSLC,SALT LAKE CITY INTL,SOUTHWEST AIRLINES,B-737-300,D,UNKBS,Unknown bird - small,N,2.0,9,2007,Day,935.0,0.0,120.0,Landing Roll,No Cloud,None
2007-09-17T00:00:00Z,FL,KFLL,FORT LAUDERDALE/HOLLYWOOD INTL,SOUTHWEST AIRLINES,B-737-300,D,K5114,American kestrel,N,2.0,9,2007,Day,647.0,10.0,145.0,Climb,Some Cloud,None
2007-09-17T00:00:00Z,FL,KJAX,JACKSONVILLE INTL,SOUTHWEST AIRLINES,B-737-300,D,UNKBM,Unknown bird - medium,N,2.0,9,2007,Night,,1500.0,145.0,Approach,No Cloud,None
2007-09-16T00:00:00Z,TX,KHOU,WILLIAM P HOBBY ARPT,SOUTHWEST AIRLINES,B-737-300,D,UNKBS,Unknown bird - small,N,2.0,9,2007,Night,,2900.0,250.0,Approach,Some Cloud,None
2007-09-16T00:00:00Z,MO,KMCI,KANSAS CITY INTL,SOUTHWEST AIRLINES,B-737-300,D,UNKBS,Unknown bird - small,N,2.0,9,2007,Day,1827.0,0.0,80.0,Take-off Run,Some Cloud,None
2007-09-15T00:00:00Z,CA,KSJC,NORMAN Y. MINETA SAN JOSE INTL ARPT,SOUTHWEST AIRLINES,B-737-700,D,UNKBM,Unknown bird - medium,N,2.0,9,2007,Night,2137.0,2000.0,210.0,Climb,No Cloud,None
2007-09-15T00:00:00Z,FL,KMCO,ORLANDO INTL,SOUTHWEST AIRLINES,B-737-300,D,UNKBL,Unknown bird - large,N,2.0,9,2007,Dusk,1920.0,1500.0,200.0,Climb,Some Cloud,None
2007-09-15T00:00:00Z,TX,KHOU,WILLIAM P HOBBY ARPT,SOUTHWEST AIRLINES,B-737-700,D,UNKBS,Unknown bird - small,N,2.0,9,2007,Day,1627.0,50.0,150.0,Climb,No Cloud,None
2007-09-14T00:00:00Z,WA,KSEA,SEATTLE-TACOMA INTL,SOUTHWEST AIRLINES,B-737-700,D,YL001,European starling,N,2.0,9,2007,Dawn,710.0,300.0,160.0,Climb,Some Cloud,None
2007-09-14T00:00:00Z,MO,KMCI,KANSAS CITY INTL,SOUTHWEST AIRLINES,B-737-500,D,UNKBS,Unknown bird - small,N,2.0,9,2007,Day,1530.0,500.0,142.0,Approach,No Cloud,None
2007-09-14T00:00:00Z,TX,KHOU,WILLIAM P HOBBY ARPT,SOUTHWEST AIRLINES,B-737-300,D,UNKBS,Unknown bird - small,N,2.0,9,2007,Day,,750.0,135.0,Approach,No Cloud,None
2007-09-14T00:00:00Z,ID,KBOI,BOISE AIR TERMINAL/GOWEN FIELD,SOUTHWEST AIRLINES,B-737-700,D,UNKBM,Unknown bird - medium,N,2.0,9,2007,Night,2215.0,2300.0,190.0,Approach,Some Cloud,None
2007-09-14T00:00:00Z,IL,KMDW,CHICAGO MIDWAY INTL ARPT,SOUTHWEST AIRLINES,B-737-300,D,UNKBM,Unknown bird - medium,M?,2.0,9,2007,Night,2100.0,3500.0,250.0,Approach,Some Cloud,None
2007-09-13T00:00:00Z,MI,KDTW,DETROIT METRO WAYNE COUNTY ARPT,SOUTHWEST AIRLINES,B-737-700,D,O2111,Rock pigeon,N,2.0,9,2007,Day,,0.0,100.0,Landing Roll,Some Cloud,None
2007-09-13T00:00:00Z,CA,KONT,ONTARIO INTL ARPT,SOUTHWEST AIRLINES,B-737-700,D,K3206,Golden eagle,N,2.0,9,2007,Day,1305.0,400.0,133.0,Approach,No Cloud,None
2007-09-13T00:00:00Z,TN,KBNA,NASHVILLE INTL,SOUTHWEST AIRLINES,B-737-700,D,YL001,European starling,N,2.0,9,2007,Day,821.0,1100.0,180.0,Climb,No Cloud,None
2007-09-13T00:00:00Z,FL,KFLL,FORT LAUDERDALE/HOLLYWOOD INTL,SOUTHWEST AIRLINES,B-737-700,D,UNKBS,Unknown bird - small,N,2.0,9,2007,Night,2350.0,500.0,130.0,Approach,No Cloud,None
2007-09-13T00:00:00Z,MD,KBWI,BALTIMORE/WASH INTL THURGOOD MARSHAL ARPT,SOUTHWEST AIRLINES,B-737-700,D,UNKBM,Unknown bird - medium,N,2.0,9,2007,Night,2055.0,1500.0,155.0,Approach,No Cloud,None
2007-09-13T00:00:00Z,TX,KAUS,AUSTIN-BERGSTROM INTL,SOUTHWEST AIRLINES,B-737-700,D,K33,Hawks,M,2.0,9,2007,Day,,1500.0,150.0,Approach,Some Cloud,None
2007-09-13T00:00:00Z,TX,KSAT,SAN ANTONIO INTL,SOUTHWEST AIRLINES,B-737-700,D,UNKBS,Unknown bird - small,N,2.0,9,2007,Night,,300.0,130.0,Approach,No Cloud,None
2007-09-12T00:00:00Z,NV,KLAS,MC CARRAN INTL ARPT,SOUTHWEST AIRLINES,B-737-300,D,UNKBS,Unknown bird - small,N,2.0,9,2007,Night,,6000.0,230.0,Approach,No Cloud,None
2007-09-12T00:00:00Z,MD,KBWI,BALTIMORE/WASH INTL THURGOOD MARSHAL ARPT,SOUTHWEST AIRLINES,B-737-700,D,UNKBS,Unknown bird - small,N,2.0,9,2007,Night,2110.0,2500.0,190.0,Unknown,No Cloud,None
2007-09-11T00:00:00Z,AL,KBHM,BIRMINGHAM-SHUTTLESWORTH INTL,SOUTHWEST AIRLINES,B-737-700,D,UNKBS,Unknown bird - small,N,2.0,9,2007,Day,,10.0,140.0,Climb,No Cloud,None
2007-09-11T00:00:00Z,NE,KOMA,EPPLEY AIRFIELD,SOUTHWEST AIRLINES,B-737-300,D,UNKBS,Unknown bird - small,N,2.0,9,2007,Night,2100.0,2000.0,210.0,Approach,No Cloud,None
2007-09-11T00:00:00Z,TX,KAUS,AUSTIN-BERGSTROM INTL,SOUTHWEST AIRLINES,B-737-700,D,UNKBM,Unknown bird - medium,N,2.0,9,2007,Night,,5000.0,220.0,Approach,No Cloud,None
